fips,raw_oof_score,calibrated_score,score_decile,has_enacted_restrictive
31011,0.0266,0.0208,3,0
31013,0.0303,0.0254,4,0
31015,0.0174,0.0133,1,0
31017,0.0199,0.0146,1,0
31019,0.0836,0.0828,9,0
31021,0.0278,0.024,3,0
31023,0.0357,0.031,5,0
31025,0.0571,0.0524,7,0
31027,0.0305,0.0258,4,0
31029,0.023,0.0174,2,0
31031,0.0218,0.0163,1,0
31033,0.0286,0.024,3,0
31035,0.0297,0.0248,4,0
31037,0.0297,0.0244,4,0
31039,0.0322,0.0284,4,0
31041,0.03,0.0247,4,1
31043,0.0346,0.0286,5,0
31045,0.033,0.0284,4,0
31047,0.0364,0.0303,5,0
31049,0.021,0.0166,1,0
31051,0.0252,0.0208,3,0
31053,0.0564,0.0521,7,0
31055,0.3935,0.4575,10,0
31057,0.0172,0.0131,1,0
31059,0.0282,0.023,3,0
31061,0.0192,0.0152,1,0
31063,0.0222,0.0185,2,0
31065,0.0234,0.0185,2,0
31067,0.0386,0.0338,5,0
31069,0.0154,0.0118,1,0
31071,0.0195,0.016,1,0
31073,0.0227,0.0184,2,0
31075,0.0133,0.0097,1,0
31077,0.0165,0.0132,1,0
31079,0.0592,0.0552,8,0
31081,0.0342,0.0295,5,0
31083,0.0232,0.0189,2,0
31085,0.0122,0.009,1,0
31087,0.017,0.013,1,0
31089,0.0294,0.0234,3,0
31091,0.0139,0.0095,1,0
31093,0.0284,0.0232,3,0
31095,0.0296,0.0236,3,0
31097,0.0265,0.0207,2,0
31099,0.0344,0.0284,4,0
31101,0.0295,0.0257,4,0
31103,0.0145,0.0108,1,0
31105,0.0203,0.016,1,0
31107,0.0276,0.0224,3,0
31109,0.1308,0.137,10,0
31111,0.0428,0.0369,6,0
31113,0.0128,0.0095,1,1
31115,0.0161,0.0113,1,0
31117,0.0115,0.0076,1,0
31119,0.0487,0.0439,7,0
31121,0.0272,0.0224,3,0
31123,0.0238,0.0192,2,0
31125,0.0228,0.0182,2,0
31127,0.0308,0.0261,4,0
31129,0.0259,0.0214,3,0
31131,0.0426,0.0377,6,1
31133,0.0186,0.0135,1,0
31135,0.0229,0.0184,2,0
31137,0.0337,0.0298,5,0
31139,0.0292,0.0239,3,0
31141,0.0481,0.0448,7,0
31143,0.0267,0.0216,3,0
31145,0.0325,0.0286,5,0
31147,0.0295,0.0235,3,0
31149,0.0172,0.0139,1,0
31151,0.0365,0.0305,5,0
31153,0.3711,0.434,10,0
31155,0.0498,0.045,7,0
31157,0.0497,0.0443,7,0
31159,0.0454,0.0409,6,1
31161,0.0238,0.0195,2,0
31163,0.0189,0.0155,1,0
31165,0.0156,0.0115,1,0
31167,0.0273,0.0214,3,0
31169,0.0244,0.0187,2,0
31171,0.0161,0.0113,1,0
31173,0.0329,0.0269,4,0
31175,0.026,0.0223,3,0
31177,0.057,0.0522,7,0
31179,0.0373,0.0313,5,0
31181,0.0201,0.016,1,0
31183,0.0137,0.0107,1,0
31185,0.0425,0.0373,6,0
32001,0.0421,0.0369,6,0
32003,0.4485,0.5402,10,0
32005,0.0671,0.0639,8,0
32007,0.0476,0.0427,7,0
32009,0.0162,0.0125,1,0
32011,0.0181,0.014,1,0
32013,0.0303,0.0244,3,0
32015,0.0268,0.023,3,0
32017,0.021,0.0175,2,0
32019,0.052,0.0477,7,1
32021,0.0197,0.0162,1,0
32023,0.0421,0.0369,6,0
32027,0.0241,0.0204,2,0
32029,0.0674,0.0658,8,0
32031,0.279,0.3185,10,1
32033,0.0258,0.022,3,0
32510,0.0814,0.0816,9,0
33001,0.076,0.0738,8,0
33003,0.0748,0.0724,8,0
33005,0.0735,0.0712,8,0
33007,0.0394,0.0347,6,0
33009,0.0858,0.0853,9,0
33011,0.1395,0.1488,10,0
33013,0.0986,0.0994,9,0
33015,0.2385,0.2684,10,0
33017,0.1418,0.1529,10,0
33019,0.0639,0.0604,8,0
34001,0.0863,0.0872,9,0
34003,0.226,0.253,10,0
34005,0.1435,0.1522,10,1
34007,0.1359,0.1444,10,0
34009,0.0846,0.0837,9,0
34011,0.1141,0.1191,9,1
34013,0.2541,0.3069,10,0
34015,0.2139,0.238,10,0
34017,0.3777,0.4546,10,0
34019,0.1358,0.1456,10,0
34021,0.1971,0.2173,10,0
34023,0.3835,0.4776,10,1
34025,0.2006,0.2282,10,0
34027,0.1735,0.1908,10,0
34029,0.1179,0.1237,9,0
34031,0.1581,0.1698,10,0
34033,0.0594,0.0555,8,0
34035,0.4207,0.5242,10,0
34037,0.1502,0.164,10,0
34039,0.2218,0.2632,10,0
34041,0.0934,0.0949,9,0
35001,0.3435,0.3974,10,1
35003,0.0216,0.0171,2,0
35005,0.0427,0.0375,6,0
35006,0.0401,0.0349,6,0
35007,0.0322,0.0273,4,0
35009,0.0519,0.0489,7,0
35011,0.0154,0.0118,1,0
35013,0.1046,0.1069,9,0
35015,0.0419,0.0367,6,0
35017,0.0429,0.0381,6,0
35019,0.0171,0.0138,1,0
35021,0.0134,0.009,1,0
35023,0.018,0.0136,1,0
35025,0.0419,0.0367,6,0
35027,0.041,0.0373,6,0
35028,0.1334,0.1429,10,0
35029,0.0303,0.0264,4,0
35031,0.0402,0.0342,6,0
35033,0.0202,0.0162,1,0
35035,0.0546,0.0504,7,0
35037,0.0246,0.0209,3,0
35039,0.0368,0.0319,5,0
35041,0.0364,0.0314,5,0
35043,0.0989,0.1008,9,0
35045,0.063,0.0594,8,0
35047,0.0336,0.0289,5,0
35049,0.1504,0.1633,10,1
35051,0.0342,0.0282,4,0
35053,0.0285,0.0236,3,0
35055,0.0607,0.057,8,0
35057,0.0277,0.0229,3,0
35059,0.0224,0.0182,2,0
35061,0.1271,0.1372,10,0
36001,0.2587,0.2934,10,0
36003,0.0485,0.0436,7,0
36005,0.1306,0.1394,10,0
36007,0.0988,0.0995,9,0
36009,0.0561,0.052,7,0
36011,0.065,0.0616,8,0
36013,0.1028,0.1055,9,0
36015,0.0732,0.0708,8,0
36017,0.0507,0.0453,7,0
36019,0.0647,0.0629,8,0
36021,0.0988,0.1015,9,0
36023,0.0614,0.0576,8,0
36025,0.0599,0.0559,8,0
36027,0.1432,0.1552,10,0
36029,0.282,0.3272,10,0
36031,0.0606,0.0583,8,0
36033,0.0505,0.0462,7,0
36035,0.0541,0.0496,7,0
36037,0.0916,0.0917,9,0
36039,0.0727,0.0702,8,0
36041,0.032,0.0273,4,0
36043,0.0744,0.0721,8,0
36045,0.0673,0.0641,8,0
36047,0.2756,0.3177,10,0
36049,0.0378,0.034,5,0
36051,0.0728,0.0719,8,0
36053,0.07,0.0687,8,0
36055,0.1674,0.1831,10,0
36057,0.0538,0.0494,7,0
36059,0.2049,0.2302,10,0
36061,0.4373,0.5119,10,0
36063,0.1683,0.1868,10,1
36065,0.0855,0.0863,9,0
36067,0.2239,0.254,10,1
36069,0.1008,0.104,9,0
36071,0.1202,0.1269,9,0
36073,0.0518,0.0471,7,0
36075,0.0678,0.0647,8,0
36077,0.1022,0.1034,9,1
36079,0.1175,0.1249,9,0
36081,0.159,0.1751,10,0
36083,0.1069,0.1116,9,0
36085,0.1877,0.2084,10,0
36087,0.203,0.2377,10,0
36089,0.0817,0.0806,9,0
36091,0.1355,0.1455,10,0
36093,0.1166,0.1212,9,0
36095,0.0522,0.0492,7,0
36097,0.0495,0.0464,7,0
36099,0.0551,0.0524,7,0
36101,0.0679,0.0648,8,0
36103,0.2915,0.3391,10,0
36105,0.0644,0.0625,8,0
36107,0.0634,0.0614,8,0
36109,0.1854,0.2086,10,1
36111,0.1221,0.1308,9,0
36113,0.0798,0.0798,9,0
36115,0.0572,0.0525,7,0
36117,0.0751,0.0729,8,0
36119,0.2556,0.2993,10,0
36121,0.0504,0.045,7,0
36123,0.055,0.0501,7,0
37001,0.0936,0.0956,9,0
37003,0.041,0.0351,6,0
37005,0.03,0.0262,4,0
37007,0.0281,0.0229,3,0
37009,0.0415,0.0368,6,0
37011,0.0406,0.0357,6,0
37013,0.0423,0.0374,6,0
37015,0.0315,0.0265,4,0
37017,0.0342,0.0292,5,0
37019,0.0854,0.0852,9,0
37021,0.1487,0.1584,10,0
37023,0.0563,0.0537,7,0
37025,0.1396,0.1535,10,0
37027,0.0997,0.1006,9,0
37029,0.0346,0.0293,5,0
37031,0.0633,0.0597,8,0
37033,0.0311,0.0251,4,0
37035,0.1421,0.1533,10,0
37037,0.0925,0.0944,9,0
37039,0.0573,0.0547,8,0
37041,0.0332,0.0285,4,0
37043,0.035,0.0296,5,1
37045,0.0755,0.0733,8,0
37047,0.0351,0.0302,5,0
37049,0.0701,0.0672,8,0
37051,0.1993,0.2233,10,0
37053,0.0551,0.0502,7,0
37055,0.068,0.0649,8,0
37057,0.0743,0.0718,8,0
37059,0.0575,0.055,8,0
37061,0.0384,0.0334,5,0
37063,0.256,0.2901,10,1
37065,0.0843,0.0839,9,0
37067,0.1794,0.1981,10,0
37069,0.0634,0.0599,8,0
37071,0.1007,0.103,9,0
37073,0.0253,0.0209,3,1
37075,0.0243,0.0197,2,0
37077,0.054,0.049,7,0
37079,0.0323,0.0262,4,0
37081,0.2341,0.2715,10,0
37083,0.0433,0.0387,6,0
37085,0.074,0.0716,8,0
37087,0.0631,0.0595,8,1
37089,0.1039,0.1068,9,0
37091,0.0355,0.0302,5,0
37093,0.0543,0.0514,7,0
37095,0.0186,0.0134,1,0
37097,0.1677,0.1814,10,0
37099,0.0576,0.0534,7,0
37101,0.1046,0.1076,9,0
37103,0.0264,0.0226,3,0
37105,0.0563,0.0521,7,0
37107,0.0497,0.0465,7,0
37109,0.0715,0.0704,8,0
37111,0.0471,0.0421,6,0
37113,0.0483,0.0437,7,0
37115,0.047,0.042,6,0
37117,0.0333,0.0295,5,0
37119,0.4378,0.5125,10,0
37121,0.0385,0.0332,5,0
37123,0.033,0.0269,4,0
37125,0.078,0.0761,9,0
37127,0.0651,0.0633,8,0
37129,0.1239,0.1314,9,0
37131,0.0302,0.0249,4,1
37133,0.0779,0.0759,9,0
37135,0.1312,0.1387,10,1
37137,0.0329,0.0269,4,0
37139,0.054,0.0498,7,0
37141,0.0545,0.0502,7,0
37143,0.0296,0.025,4,0
37145,0.0684,0.0654,8,0
37147,0.0874,0.0866,9,0
37149,0.0481,0.0432,7,0
37151,0.0601,0.0563,8,0
37153,0.0518,0.0488,7,0
37155,0.036,0.0322,5,0
37157,0.0793,0.0776,9,0
37159,0.1029,0.1065,9,1
37161,0.1084,0.1113,9,0
37163,0.0368,0.0308,5,0
37165,0.0352,0.0298,5,0
37167,0.0535,0.0484,7,0
37169,0.0631,0.0611,8,0
37171,0.0485,0.043,7,1
37173,0.0344,0.029,5,1
37175,0.0696,0.0666,8,0
37177,0.0186,0.0144,1,0
37179,0.1539,0.1675,10,0
37181,0.0618,0.0577,8,1
37183,0.4145,0.4996,10,1
37185,0.0339,0.03,5,0
37187,0.0256,0.0205,2,0
37189,0.0755,0.0732,8,1
37191,0.062,0.0579,8,0
37193,0.042,0.0371,6,0
37195,0.0572,0.0546,8,0
37197,0.044,0.0392,6,0
37199,0.0375,0.0337,5,0
38001,0.0179,0.0138,1,0
38003,0.0329,0.0268,4,0
38005,0.0238,0.0201,2,0
38007,0.0205,0.017,2,0
38009,0.0277,0.0239,3,0
38011,0.0222,0.0177,2,0
38013,0.0198,0.0157,1,0
38015,0.0803,0.0803,9,0
38017,0.1706,0.1849,10,0
38019,0.0211,0.0157,1,0
38021,0.0396,0.0349,6,0
38023,0.0217,0.0168,2,0
38025,0.022,0.0175,2,0
38027,0.019,0.0156,1,0
38029,0.021,0.0163,1,0
38031,0.0249,0.0212,3,0
38033,0.0192,0.0146,1,0
38035,0.0702,0.069,8,0
38037,0.0178,0.0139,1,0
38039,0.0196,0.0153,1,0
38041,0.0202,0.0155,1,0
38043,0.0211,0.017,2,0
38045,0.0199,0.0158,1,0
38047,0.0172,0.0123,1,0
38049,0.0232,0.0176,2,0
38051,0.0174,0.0133,1,0
38053,0.0311,0.0261,4,0
38055,0.0295,0.0235,3,0
38057,0.0445,0.0393,6,0
38059,0.0472,0.0416,6,1
38061,0.0271,0.0223,3,0
38063,0.0242,0.0192,2,0
38065,0.0291,0.0232,3,0
38067,0.0265,0.0214,3,0
38069,0.0238,0.0188,2,0
38071,0.0296,0.0236,3,0
38073,0.0239,0.0196,2,0
38075,0.0185,0.0134,1,0
38077,0.0387,0.0334,5,0
38079,0.0429,0.038,6,0
38081,0.0207,0.0154,1,0
38083,0.0173,0.013,1,0
38085,0.0234,0.0185,2,0
38087,0.0123,0.0081,1,0
38089,0.0486,0.0437,7,0
38091,0.0197,0.0156,1,0
38093,0.0364,0.0315,5,0
38095,0.0174,0.013,1,0
38097,0.0332,0.0285,5,0
38099,0.0294,0.0242,3,0
38101,0.061,0.0568,8,0
38103,0.0216,0.018,2,0
38105,0.0867,0.086,9,0
39001,0.0624,0.0583,8,1
39003,0.0884,0.0897,9,1
39005,0.0536,0.0494,7,0
39007,0.0525,0.0483,7,0
39009,0.0615,0.0573,8,0
39011,0.0509,0.0466,7,0
39013,0.0492,0.0444,7,0
39015,0.0586,0.0541,7,1
39017,0.2338,0.266,10,1
39019,0.0363,0.0325,5,0
39021,0.0648,0.063,8,1
39023,0.1023,0.1035,9,1
39025,0.1071,0.1099,9,0
39027,0.0724,0.0699,8,1
39029,0.0541,0.0499,7,0
39031,0.0367,0.033,5,0
39033,0.0415,0.0362,6,0
39035,0.346,0.4039,10,0
39037,0.0455,0.0409,6,0
39039,0.0486,0.0431,7,0
39041,0.2641,0.3204,10,0
39043,0.0917,0.0915,9,0
39045,0.1309,0.1397,10,0
39047,0.0356,0.0307,5,0
39049,0.5581,0.6821,10,1
39051,0.0692,0.0661,8,0
39053,0.0381,0.0334,5,0
39055,0.0939,0.096,9,0
39057,0.1146,0.1213,9,0
39059,0.0368,0.0318,5,0
39061,0.2765,0.3371,10,1
39063,0.0703,0.0691,8,1
39065,0.039,0.0353,6,0
39067,0.0296,0.0247,4,0
39069,0.0419,0.036,6,0
39071,0.041,0.0351,6,1
39073,0.0373,0.0313,5,0
39075,0.0421,0.0385,6,0
39077,0.049,0.0458,7,0
39079,0.0361,0.0301,5,0
39081,0.0497,0.0452,7,0
39083,0.0545,0.0502,7,0
39085,0.1596,0.1758,10,1
39087,0.071,0.0682,8,0
39089,0.3508,0.4097,10,1
39091,0.049,0.0442,7,0
39093,0.0989,0.1018,9,0
39095,0.1127,0.1174,9,1
39097,0.0537,0.0494,7,0
39099,0.0986,0.1012,9,0
39101,0.0479,0.0423,7,0
39103,0.1058,0.1091,9,0
39105,0.0309,0.0271,4,0
39107,0.0506,0.0452,7,0
39109,0.1091,0.1138,9,0
39111,0.045,0.0399,6,0
39113,0.1303,0.139,10,1
39115,0.0262,0.0217,3,0
39117,0.0429,0.0371,6,0
39119,0.0531,0.0502,7,0
39121,0.0286,0.0238,3,0
39123,0.0563,0.0522,7,0
39125,0.0356,0.0302,5,0
39127,0.0345,0.0284,4,0
39129,0.0788,0.0774,9,1
39131,0.0413,0.0366,6,0
39133,0.0853,0.0851,9,0
39135,0.0448,0.0402,6,0
39137,0.0476,0.0427,7,0
39139,0.0627,0.0591,8,0
39141,0.0465,0.0409,6,0
39143,0.0749,0.0725,8,0
39145,0.0642,0.0623,8,0
39147,0.0506,0.0475,7,1
39149,0.0694,0.068,8,0
39151,0.1416,0.1514,10,1
39153,0.1807,0.1997,10,1
39155,0.123,0.13,9,1
39157,0.0545,0.0517,7,0
39159,0.2515,0.2845,10,0
39161,0.0596,0.0551,8,1
39163,0.024,0.0196,2,0
39165,0.2017,0.223,10,0
39167,0.0521,0.0491,7,0
39169,0.0695,0.0666,8,0
39171,0.0419,0.0367,6,0
39173,0.143,0.1531,10,1
39175,0.0396,0.0343,6,0
40001,0.0265,0.0214,3,0
40003,0.0234,0.0191,2,0
40005,0.0259,0.0221,3,0
40007,0.0212,0.0176,2,0
40009,0.0314,0.0254,4,0
40011,0.0226,0.0181,2,0
40013,0.0588,0.055,8,0
40015,0.0334,0.0287,5,0
40017,0.0988,0.1017,9,0
40019,0.0437,0.0402,6,0
40021,0.0466,0.0418,6,0
40023,0.0245,0.0195,2,0
40025,0.0174,0.013,1,0
40027,0.1176,0.1223,9,0
40029,0.0176,0.0137,1,0
40031,0.0663,0.063,8,1
40033,0.0219,0.0174,2,0
40035,0.0257,0.0206,2,0
40037,0.0501,0.0447,7,0
40039,0.0437,0.0402,6,0
40041,0.0377,0.0339,5,0
40043,0.0193,0.0147,1,0
40045,0.0208,0.0164,1,0
40047,0.0506,0.0452,7,0
40049,0.0318,0.0258,4,0
40051,0.0482,0.0433,7,0
40053,0.0209,0.0165,1,0
40055,0.0203,0.015,1,0
40057,0.015,0.0115,1,0
40059,0.0203,0.0168,1,0
40061,0.0214,0.0172,2,0
40063,0.0238,0.0201,2,0
40065,0.039,0.0353,6,0
40067,0.0185,0.0134,1,0
40069,0.024,0.0194,2,0
40071,0.0429,0.0394,6,0
40073,0.033,0.0291,5,0
40075,0.0214,0.0178,2,0
40077,0.0195,0.0149,1,0
40079,0.034,0.0279,4,0
40081,0.0363,0.0313,5,0
40083,0.0569,0.0529,7,0
40085,0.0244,0.0198,2,0
40087,0.0532,0.0503,7,0
40089,0.03,0.024,3,0
40091,0.0263,0.0205,2,0
40093,0.0228,0.0183,2,0
40095,0.027,0.0218,3,0
40097,0.0366,0.0306,5,0
40099,0.0292,0.0246,4,0
40101,0.0573,0.0532,7,0
40103,0.0307,0.0247,4,0
40105,0.0237,0.0191,2,0
40107,0.0213,0.0159,1,0
40109,0.2,0.2275,10,1
40111,0.0347,0.0297,5,0
40113,0.0403,0.035,6,0
40115,0.0343,0.029,5,0
40117,0.0279,0.023,3,0
40119,0.0684,0.0651,8,0
40121,0.0364,0.0317,5,0
40123,0.0474,0.0441,7,0
40125,0.0523,0.0481,7,0
40127,0.0196,0.0153,1,0
40129,0.0199,0.0156,1,0
40131,0.0659,0.0627,8,0
40133,0.0305,0.0256,4,0
40135,0.0349,0.0299,5,0
40137,0.0409,0.036,6,0
40139,0.0315,0.0268,4,0
40141,0.018,0.0129,1,0
40143,0.2323,0.2642,10,1
40145,0.0654,0.0621,8,0
40147,0.0564,0.0516,7,0
40149,0.0261,0.021,3,0
40151,0.0266,0.0219,3,0
40153,0.0335,0.0285,4,0
41001,0.0388,0.0339,5,0
41003,0.1293,0.1401,10,0
41005,0.193,0.2155,10,0
41007,0.0733,0.071,8,0
41009,0.0677,0.0645,8,0
41011,0.0644,0.0606,8,0
41013,0.1261,0.134,9,0
41015,0.0557,0.0515,7,0
41017,0.1811,0.1978,10,0
41019,0.0617,0.058,8,0
41021,0.0203,0.0156,1,0
41023,0.0272,0.022,3,0
41025,0.0234,0.0184,2,0
41027,0.0792,0.0778,9,0
41029,0.0992,0.102,9,0
41031,0.0436,0.0378,6,0
41033,0.0895,0.0893,9,0
41035,0.056,0.0533,7,0
41037,0.0252,0.0194,2,0
41039,0.1595,0.1796,10,0
41041,0.0803,0.079,9,0
41043,0.1059,0.1078,9,0
41045,0.0401,0.0355,6,0
41047,0.1838,0.201,10,0
41049,0.1245,0.1319,9,0
41051,0.3253,0.4022,10,0
41053,0.0919,0.0925,9,0
41055,0.0185,0.0134,1,0
41057,0.0594,0.055,8,0
41059,0.2293,0.2604,10,0
41061,0.0461,0.0428,7,0
41063,0.0376,0.0329,5,0
41065,0.0829,0.0815,9,0
41067,0.5517,0.6457,10,0
41069,0.0204,0.0169,2,0
41071,0.0975,0.0986,9,0
42001,0.0747,0.0723,8,0
42003,0.347,0.4163,10,0
42005,0.0514,0.0461,7,0
42007,0.1713,0.1907,10,1
42009,0.0419,0.0367,6,0
42011,0.1503,0.1674,10,0
42013,0.0697,0.0684,8,0
42015,0.0713,0.0686,8,0
42017,0.3226,0.3754,10,1
42019,0.101,0.1042,9,0
42021,0.0629,0.0593,8,0
42023,0.0222,0.0177,2,0
42025,0.114,0.1205,9,1
42027,0.0976,0.0981,9,0
42029,0.3716,0.4625,10,0
42031,0.0407,0.0358,6,0
42033,0.0739,0.0715,8,0
42035,0.0389,0.0329,5,0
42037,0.087,0.0881,9,0
42039,0.0542,0.0501,7,0
42041,0.1799,0.1994,10,0
42043,0.2018,0.2262,10,0
42045,0.1656,0.1835,10,0
42047,0.0397,0.036,6,0
42049,0.0959,0.0962,9,0
42051,0.054,0.0497,7,0
42053,0.0234,0.0185,2,0
42055,0.0787,0.0771,9,0
42057,0.0305,0.0245,4,0
42059,0.0643,0.0608,8,0
42061,0.0425,0.0379,6,0
42063,0.0786,0.0771,9,0
42065,0.0458,0.0412,6,0
42067,0.0382,0.0332,5,0
42069,0.3354,0.4016,10,0
42071,0.1754,0.1939,10,1
42073,0.0575,0.055,8,0
42075,0.1234,0.1293,9,0
42077,0.2478,0.2893,10,0
42079,0.2663,0.3132,10,0
42081,0.0951,0.0962,9,0
42083,0.044,0.0394,6,0
42085,0.0866,0.0866,9,0
42087,0.0682,0.0668,8,0
42089,0.1541,0.1678,10,0
42091,0.4533,0.5275,10,0
42093,0.0855,0.0844,9,0
42095,0.2107,0.2373,10,0
42097,0.0617,0.0595,8,1
42099,0.0764,0.0743,8,0
42101,0.2269,0.2622,10,0
42103,0.0647,0.0612,8,0
42105,0.0322,0.0269,4,0
42107,0.119,0.1269,9,0
42109,0.049,0.0457,7,0
42111,0.0476,0.0443,7,0
42113,0.0275,0.0237,3,0
42115,0.0431,0.0396,6,0
42117,0.0661,0.0628,8,0
42119,0.0875,0.0887,9,0
42121,0.0502,0.0454,7,0
42123,0.0456,0.0411,6,0
42125,0.1968,0.2294,10,1
42127,0.0773,0.0752,8,0
42129,0.1482,0.1614,10,0
42131,0.0455,0.041,6,0
42133,0.2503,0.2865,10,0
44001,0.1285,0.1391,10,0
44003,0.1224,0.1311,9,0
44005,0.1354,0.1438,10,0
44007,0.1876,0.2058,10,0
44009,0.1293,0.14,10,0
45001,0.0318,0.028,4,0
45003,0.1106,0.1148,9,0
45005,0.025,0.0206,2,0
45007,0.0751,0.0728,8,0
45009,0.0285,0.0226,3,0
45011,0.0293,0.0234,3,0
45013,0.1046,0.1076,9,0
45015,0.2372,0.2707,10,0
45017,0.0327,0.0277,4,0
45019,0.1364,0.1464,10,0
45021,0.0392,0.0343,6,1
45023,0.0347,0.03,5,0
45025,0.0353,0.0306,5,0
45027,0.0321,0.0261,4,0
45029,0.0363,0.0303,5,0
45031,0.047,0.0436,7,0
45033,0.031,0.0264,4,0
45035,0.0941,0.0951,9,0
45037,0.0378,0.0328,5,0
45039,0.0312,0.0262,4,0
45041,0.069,0.0676,8,0
45043,0.0573,0.0533,7,0
45045,0.1329,0.1423,10,0
45047,0.051,0.0457,7,1
45049,0.0296,0.0258,4,0
45051,0.1215,0.1282,9,0
45053,0.035,0.0303,5,0
45055,0.0547,0.0504,7,0
45057,0.0772,0.0751,8,0
45059,0.0439,0.0391,6,0
45061,0.0288,0.0235,3,0
45063,0.1075,0.1111,9,0
45065,0.0267,0.0209,3,0
45067,0.0327,0.0274,4,0
45069,0.028,0.0228,3,0
45071,0.0398,0.0362,6,0
45073,0.0569,0.0528,7,0
45075,0.0511,0.0466,7,0
45077,0.0678,0.0647,8,0
45079,0.1351,0.1422,10,0
45081,0.0298,0.026,4,0
45083,0.0879,0.0871,9,0
45085,0.0629,0.0609,8,0
45087,0.0293,0.0234,3,0
45089,0.0372,0.0322,5,0
45091,0.118,0.1239,9,0
46003,0.017,0.0137,1,0
46005,0.0354,0.0316,5,0
46007,0.0183,0.0138,1,0
46009,0.0248,0.0191,2,0
46011,0.0544,0.0494,7,0
46013,0.0498,0.0452,7,0
46015,0.029,0.0238,3,0
46017,0.0211,0.0166,1,0
46019,0.0282,0.0236,3,0
46021,0.019,0.0144,1,0
46023,0.0296,0.0244,4,0
46025,0.0188,0.0149,1,0
46027,0.0468,0.0411,6,0
46029,0.0413,0.0377,6,0
46031,0.018,0.0129,1,0
46033,0.0314,0.0268,4,0
46035,0.0381,0.0321,5,0
46037,0.0229,0.0192,2,0
46039,0.0216,0.018,2,0
46041,0.0284,0.0246,4,0
46043,0.0207,0.0164,1,0
46045,0.0212,0.0168,2,0
46047,0.0253,0.0206,2,0
46049,0.0155,0.0123,1,0
46051,0.0275,0.0216,3,0
46053,0.0195,0.0155,1,0
46055,0.0162,0.0119,1,0
46057,0.0258,0.0213,3,0
46059,0.0227,0.019,2,0
46061,0.0219,0.0171,2,0
46063,0.0159,0.0123,1,0
46065,0.0487,0.0455,7,0
46067,0.0276,0.0228,3,0
46069,0.0192,0.0149,1,0
46071,0.0149,0.0117,1,0
46073,0.0178,0.0128,1,0
46075,0.0128,0.0093,1,0
46077,0.0222,0.0179,2,0
46079,0.035,0.0303,5,0
46081,0.05,0.0446,7,0
46083,0.0804,0.0787,9,0
46085,0.0243,0.0206,2,0
46087,0.0273,0.0221,3,0
46089,0.0168,0.0128,1,0
46091,0.0229,0.0192,2,0
46093,0.0424,0.0378,6,0
46095,0.0199,0.0164,1,0
46097,0.0178,0.0145,1,0
46099,0.1694,0.1835,10,1
46101,0.0285,0.0236,3,0
46102,0.0327,0.0288,5,0
46103,0.1079,0.1116,9,0
46105,0.0193,0.0151,1,0
46107,0.0204,0.0163,1,0
46109,0.0272,0.0224,3,0
46111,0.0187,0.0135,1,0
46115,0.0243,0.0193,2,0
46117,0.0255,0.0218,3,0
46119,0.0167,0.0119,1,0
46121,0.0329,0.0269,4,0
46123,0.0225,0.018,2,0
46125,0.0295,0.0247,4,0
46127,0.0445,0.0394,6,0
46129,0.026,0.0212,3,0
46135,0.0454,0.0396,6,0
46137,0.0188,0.0154,1,0
47001,0.0633,0.0598,8,1
47003,0.0447,0.0396,6,0
47005,0.0251,0.0207,2,0
47007,0.0228,0.0191,2,0
47009,0.0762,0.0742,8,0
47011,0.0672,0.064,8,0
47013,0.0323,0.0274,4,0
47015,0.0279,0.0227,3,0
47017,0.033,0.028,4,0
47019,0.0499,0.0455,7,0
47021,0.0571,0.0545,8,0
47023,0.0341,0.0287,5,0
47025,0.0326,0.0287,5,0
47027,0.0187,0.0153,1,0
47029,0.0357,0.0297,5,0
47031,0.0486,0.0454,7,0
47033,0.0296,0.025,4,0
47035,0.0487,0.0443,7,0
47037,0.3183,0.393,10,0
47039,0.0225,0.018,2,0
47041,0.0293,0.0254,4,0
47043,0.0486,0.044,7,0
47045,0.0388,0.0351,6,0
47047,0.0512,0.0467,7,0
47049,0.0277,0.0239,3,0
47051,0.0401,0.0365,6,0
47053,0.0423,0.0387,6,0
47055,0.0356,0.0309,5,0
47057,0.0452,0.0418,6,0
47059,0.0451,0.0404,6,0
47061,0.0216,0.0174,2,0
47063,0.0545,0.05,7,0
47065,0.1802,0.207,10,0
47067,0.0174,0.013,1,0
47069,0.0285,0.0233,3,0
47071,0.0303,0.025,4,0
47073,0.0634,0.0598,8,0
47075,0.03,0.0254,4,0
47077,0.0316,0.0255,4,0
47079,0.0484,0.0435,7,0
47081,0.0295,0.0257,4,0
47083,0.0201,0.0148,1,0
47085,0.0278,0.023,3,0
47087,0.0205,0.0161,1,0
47089,0.0495,0.044,7,0
47091,0.0492,0.0446,7,0
47093,0.1336,0.1416,10,1
47095,0.0152,0.0111,1,0
47097,0.0249,0.0205,2,0
47099,0.0547,0.0498,7,0
47101,0.0251,0.02,2,0
47103,0.04,0.0353,6,0
47105,0.0647,0.0613,8,1
47107,0.0451,0.0403,6,0
47109,0.0294,0.0235,3,0
47111,0.0329,0.0282,4,0
47113,0.0659,0.0622,8,0
47115,0.0323,0.0263,4,0
47117,0.0399,0.0349,6,0
47119,0.0626,0.0586,8,0
47121,0.0271,0.0212,3,0
47123,0.0387,0.034,5,0
47125,0.198,0.2249,10,0
